Player,FantPt,FanPosRank,FanOvRank
DeMarco Murray*+\MurrDe00,294,1,1
Le'Veon Bell*+\BellLe00,288,2,2
Marshawn Lynch*\LyncMa00,265,3,3
Antonio Brown*+\BrowAn04,252,1,4
Matt Forte\FortMa00,245,4,5
Arian Foster*\FostAr00,236,5,6
Eddie Lacy\LacyEd00,231,6,7
Jordy Nelson*\NelsJo00,230,3,8
Demaryius Thomas*\ThomDe03,230,2,9
Dez Bryant*+\BryaDe01,228,4,10
Rob Gronkowski*+\GronRo00,184,1,11
Aaron Rodgers*+\RodgAa00,358,1,12
Jamaal Charles*\CharJa00,210,7,13
Andrew Luck*\LuckAn00,356,2,14
Justin Forsett*\ForsJu00,205,8,15
Odell Beckham*\BeckOd00,204,5,16
Randall Cobb*\CobbRa00,202,6,17
Emmanuel Sanders*\SandEm00,201,7,18
Julio Jones*\JoneJu02,193,8,19
Jeremy Maclin\MaclJe00,192,9,20
Lamar Miller\MillLa01,185,9,21
Russell Wilson\WilsRu00,332,3,22
Jeremy Hill\HillJe01,184,10,23
Antonio Gates\GateAn00,154,2,24
C.J. Anderson*\AndeC.00,177,11,25
T.Y. Hilton*\HiltT.00,179,10,26
Jimmy Graham*\GrahJi00,145,3,27
Mike Evans\EvanMi00,177,11,28
Alshon Jeffery\JeffAl00,177,12,29
LeSean McCoy*\McCoLe01,171,12,30
Alfred Morris*\MorrAl00,171,13,31
Peyton Manning*\MannPe00,313,4,32
Joique Bell\BellJo01,166,14,33
Greg Olsen*\OlseGr00,137,4,34
Ben Roethlisberger*\RoetBe00,310,5,35
Mark Ingram*\IngrMa01,163,15,36
Martellus Bennett*\BennMa00,132,5,37
Drew Brees*\BreeDr00,305,6,38
Golden Tate*\TateGo00,162,13,39
Coby Fleener\FleeCo00,125,6,40
Calvin Johnson*\JohnCa00,156,14,41
DeAndre Hopkins\HopkDe00,155,15,42
Kelvin Benjamin\BenjKe00,155,16,43
Matt Asiata\AsiaMa00,150,16,44
Julius Thomas*\ThomJu00,121,7,45
DeSean Jackson\JackDe00,154,17,46
Frank Gore\GoreFr00,148,17,47
Giovani Bernard\BernGi00,145,18,48
Delanie Walker\WalkHu00,113,8,49
Mike Wallace\WallMi00,146,18,50
Travis Kelce\KelcTr00,110,9,51
Torrey Smith\SmitTo02,143,19,52
Matt Ryan*\RyanMa00,284,7,53
Steve Smith\SmitSt01,141,20,54
Chris Ivory\IvorCh00,134,19,55
Tom Brady*\BradTo00,280,8,56
Anquan Boldin\BoldAn00,137,22,57
Brandon LaFell\LaFeBr00,137,21,58
A.J. Green*\GreeA.00,136,23,59
Ryan Tannehill\TannRy00,279,9,60
Andre Ellington\ElliAn00,132,20,61
Jordan Matthews\MattJo00,135,24,62
Jason Witten*\WittJa00,100,10,63
Sammy Watkins\WatkSa00,133,25,64
Julian Edelman\EdelJu00,133,26,65
Roddy White\WhitRo00,132,27,66
Eli Manning\MannEl00,270,10,67
Andre Williams\WillAn00,127,28,68
Heath Miller\MillHe00,94,11,69
Fred Jackson\JackFr02,123,21,70
Eric Decker\DeckEr00,126,29,71
Steven Jackson\JackSt00,122,22,72
Jonathan Stewart\StewJo00,121,23,73
Tony Romo*\RomoTo00,266,11,74
Bradie Ewing\EwinBr00,,1,75
Philip Rivers\RivePh00,266,12,76
Mohamed Sanu\SanuMo00,123,30,77
Richie Brockel\BrocRi00,,7,78
Joe Flacco\FlacJo00,262,13,
Jay Cutler\CutlJa00,256,14,
Matthew Stafford*\StafMa00,254,15,
Colin Kaepernick\KaepCo00,251,16,
Cam Newton\NewtCa00,249,17,
Andy Dalton*\DaltAn00,225,18,
Alex Smith\SmitAl03,224,19,
Derek Carr\CarrDe02,192,20,
Teddy Bridgewater\BridTe00,180,22,
Ryan Fitzpatrick\FitzRy00,180,21,
Kyle Orton\OrtoKy00,176,23,
Blake Bortles\BortBl00,174,24,
Brian Hoyer\HoyeBr00,159,25,
Geno Smith\SmitGe00,157,26,
Mark Sanchez\SancMa00,139,27,
Josh McCown\McCoJo01,127,28,
Malcom Floyd\FloyMa00,122,31,
Nick Foles\FoleNi00,119,29,
Tre Mason\MasoTr00,119,24,
Eddie Royal\RoyaEd00,119,32,
Marques Colston\ColsMa00,118,34,
Michael Floyd\FloyMi00,118,33,
Brandon Marshall\MarsBr00,118,35,
Ahmad Bradshaw\BradAh00,117,25,
Shane Vereen\VereSh00,114,26,
Isaiah Crowell\CrowIs00,113,27,
Rueben Randle\RandRu00,112,36,
Kenny Stills\StilKe00,111,37,
Kendall Wright\WrigKe01,111,38,
Vincent Jackson\JackVi00,110,40,
Greg Jennings\JennGr00,110,39,
Terrance Williams\WillTe01,110,41,
Rashad Jennings\JennRa00,109,29,
Branden Oliver\OlivBr01,109,28,
Austin Davis\DaviAu00,108,30,
Andre Johnson\JohnAn02,106,42,
Carson Palmer\PalmCa00,106,31,
Darren Sproles*\SproDa00,106,30,
Martavis Bryant\BryaMa00,104,43,
Allen Hurns\HurnAl01,104,44,
Terrance West\WestTe00,102,31,
Doug Baldwin\BaldDo00,101,45,
James Jones\JoneJa04,101,46,
Robert Woods\WoodRo02,100,47,
John Brown\BrowJo02,99,48,
Knile Davis\DaviKn00,99,32,
Keenan Allen\AlleKe00,98,49,
Jarvis Landry\LandJa00,97,50,
Andrew Hawkins\HawkAn00,96,51,
Drew Stanton\StanDr00,95,32,
Kenny Britt\BritKe00,94,52,
Michael Crabtree\CrabMi00,94,53,
Pierre Garcon\GarcPi00,93,55,
Andre Holmes\HolmAn00,93,54,
Chris Johnson\JohnCh04,91,33,
Trent Richardson\RichTr00,91,34,
Denard Robinson\RobiDe00,91,56,
Larry Donnell\DonnLa00,90,12,
Larry Fitzgerald\FitzLa00,90,57,
Mike Glennon\GlenMi00,90,33,
Reggie Wayne\WaynRe00,90,58,
Robert Griffin\GrifRo01,89,34,
Shaun Hill\HillSh00,89,35,
Dwayne Allen\AlleDw00,88,36,
LeGarrette Blount\BlouLe00,88,35,
Kirk Cousins\CousKi00,88,36,
Charlie Whitehurst\WhitCh02,87,37,
Brandin Cooks\CookBr00,86,59,
Zach Ertz\ErtzZa00,86,13,
Roy Helu\HeluRo00,85,60,
Darren McFadden\McFaDa00,85,37,
Alfred Blue\BlueAl00,82,38,
Jared Cook\CookJa02,81,14,
Ronnie Hillman\HillRo00,81,39,
Benny Cunningham\CunnBe01,80,40,
Charles Clay\ClayCh00,79,15,
Percy Harvin\HarvPe00,79,61,
Bobby Rainey\RainBo00,78,42,
Bishop Sankey\SankBi00,78,41,
Pierre Thomas\ThomPi00,78,43,
Markus Wheaton\WheaMa00,78,62,
Jarius Wright\WrigJa02,78,63,
Dwayne Bowe\BoweDw00,77,64,
Owen Daniels\DaniOw00,77,16,
Nate Washington\WashNa00,77,65,
Jermaine Gresham\GresJe00,76,17,
Mychal Rivera\RiveMy00,75,18,
Riley Cooper\CoopRi00,74,66,
Jonas Gray\GrayJo00,72,44,
Zach Mettenberger\MettZa00,71,38,
Harry Douglas\DougHa00,70,68,
Devin Hester*\HestDe99,70,67,
Miles Austin\AustMi00,69,71,
Taylor Gabriel\GabrTa00,69,69,
Latavius Murray\MurrLa00,69,45,
Allen Robinson\RobiAl02,69,70,
Scott Chandler\ChanSc00,68,19,
Justin Hunter\HuntJu00,68,72,
Doug Martin\MartDo00,68,46,
Reggie Bush\BushRe00,67,49,
Jerick McKinnon\McKiJe00,67,47,
Cecil Shorts\ShorCe00,67,73,
Ben Tate\TateBe00,67,48,
Jerricho Cotchery\CotcJe00,66,74,
Hakeem Nicks\NickHa01,65,75,
Antone Smith\SmitAn01,65,51,
Lorenzo Taliaferro\TaliLo00,65,50,
Jermaine Kearse\KearJe01,64,77,
Jake Locker\LockJa00,64,39,
Donte Moncrief\MoncDo00,64,76,
Davante Adams\AdamDa01,63,79,
Chris Hogan\HogaCh00,63,78,
Colt McCoy\McCoCo00,63,40,
Cole Beasley\BeasCo00,62,80,
Carlos Hyde\HydeCa00,62,52,
Steve Johnson\JohnSt00,62,82,
Tim Wright\WrigTi01,62,81,
Toby Gerhart\GerhTo00,61,53,
Theo Riddick\RiddTh00,61,54,
Anthony Dixon\DixoAn00,60,55,
Charles Johnson\JohnCh08,60,83,
Jeremy Kerley\KerlJe00,60,85,
Cordarrelle Patterson\PattCo00,60,84,
Robert Turbin\TurbRo00,60,56,
Tavon Austin\AustTa00,59,87,
Brian Hartline\HartBr00,59,86,
EJ Manuel\ManuEJ00,59,41,
James Starks\StarJa00,59,57,
Ryan Mathews\MathRy00,58,58,
Wes Welker\WelkWe00,58,88,
Devonta Freeman\FreeDe00,57,59,
Khiry Robinson\RobiKh00,57,60,
Lance Kendricks\KendLa00,56,21,
Brian Quick\QuicBr00,56,89,
Luke Willson\WillLu00,56,20,
Niles Paul\PaulNi00,55,91,
Andre Roberts\RobeAn00,55,90,
Stepfan Taylor\TaylSt00,55,61,
Jordan Cameron\CameJo00,54,22,
Dan Herron\HerrDa00,54,62,
Andrew Quarless\QuarAn00,54,23,
Jacquizz Rodgers\RodgJa00,53,63,
Derek Anderson\AndeDe00,52,42,
Preston Parker\ParkPr00,52,92,
Stedman Bailey\BailSt01,51,93,
Travis Benjamin\BenjTr00,51,94,
Shonn Greene\GreeSh00,51,65,
Joseph Randle\RandJo01,51,64,
Louis Murphy\MurpLo00,50,95,
Jordan Todman\TodmJo00,50,66,
Jace Amaro\AmarJa00,49,98,
Corey Brown\BrowPh00,49,97,
Anthony Fasano\FasaAn00,49,24,
Marqise Lee\LeexMa00,49,96,
Josh Hill\HillJo02,48,25,
Bernard Pierce\PierBe00,48,68,
Stevan Ridley\RidlSt00,48,67,
Juwan Thompson\ThomJu01,48,69,
C.J. Spiller\SpilC.00,47,71,
Zac Stacy\StacZa00,47,70,
Kamar Aiken\AikeKa00,45,99,
Jordan Reed\ReedJo02,45,26,
Michael Vick\VickMi00,45,43,
Donald Brown\BrowDo00,43,72,
John Carlson\CarlJo00,43,73,
Jeff Cumberland\CumbJe00,43,27,
Chris Polk\PolkCh00,43,74,
Charles Sims\SimsCh00,42,75,
Jason Avant\AvanJa00,41,100,
Daniel Fells\FellDa00,41,28,
Damaris Johnson\JohnDa04,41,101,
Daniel Thomas\ThomDa03,41,76,
Brice Butler\ButlBr00,40,103,
Victor Cruz\CruzVi00,40,104,
Dion Sims\SimsDi00,40,102,
Darrel Young\YounDa01,40,77,
Marcel Reece*\ReecMa00,39,78,
Brent Celek\CeleBr00,38,29,
Vernon Davis\DaviVe00,37,30,
Clay Harbor\HarbCl00,37,31,
Dexter McCluster\McClDe00,37,80,
Damien Williams\WillDa05,37,79,
Brandon Gibson\GibsBr00,36,105,
Jaron Brown\BrowJa03,35,107,
Travaris Cadet\CadeTr00,35,81,
Gavin Escobar\EscoGa00,35,34,
Marcedes Lewis\LewiMa00,35,33,
Brandon Lloyd\LloyBr00,35,106,
Richard Rodgers\RodgRi00,35,35,
Kyle Rudolph\RudoKy00,35,32,
Lance Moore\MoorLa00,34,108,
Levine Toilolo\ToilLe00,34,36,
Leon Washington\WashLe00,34,82,
Paul Richardson\RichPa01,33,110,
Jeremy Ross\RossJe01,33,109,
De'Anthony Thomas\ThomDe05,33,111,
Fozzy Whittaker\WhitFo00,33,83,
Lance Dunbar\DunbLa00,32,84,
Chase Ford\FordCh00,32,38,
Ricardo Lockette\LockRi00,32,112,
Austin Seferian-Jenkins\SefeAu00,32,37,
Eric Ebron\EbroEr00,31,39,
Derek Hagan\HagaDe00,31,113,
Cooper Helfet\HelfCo00,31,40,
Jim Dray\DrayJi00,30,41,
Josh Gordon\GordJo02,30,114,
Chad Henne\HennCh01,30,44,
Bruce Miller\MillBr02,30,85,
Rhett Ellison\ElliRh00,29,42,
Bilal Powell\PoweBi00,29,86,
Bryce Brown\BrowBr02,28,87,
Ben Watson\WatsBe00,28,43,
Montee Ball\BallMo00,27,88,
Bruce Ellington\ElliBr00,27,115,
Kenbrell Thompkins\ThomKe02,27,116,
Danny Amendola\AmenDa00,26,118,
Marlon Brown\BrowMa00,26,121,
Garrett Graham\GrahGa00,26,44,
Rishard Matthews\MattRi00,26,120,
Nick Toon\ToonNi00,26,119,
Kerwynn Williams\WillKe05,26,89,
Albert Wilson\WilsAl02,26,117,
Corey Fuller\FullCo00,25,123,
Greg Salas\SalaGr00,25,124,
Brandon Tate\TateBr00,25,122,
Jack Doyle\DoylJa00,24,45,
Jonathan Grimes\GrimJo01,24,92,
Silas Redd\ReddSi00,24,91,
DeAngelo Williams\WillDe02,24,90,
Matt Cassel\CassMa00,23,46,
Ladarius Green\GreeLa00,23,46,
Case Keenum\KeenCa00,23,45,
Ka'Deem Carey\CareKa00,22,94,
Chris Givens\GiveCh00,22,125,
Ryan Lindley\LindRy00,22,47,
Knowshon Moreno\MoreKn00,22,93,
Chris Owusu\OwusCh00,22,127,
Eric Weems\WeemEr00,22,126,
Brenton Bersin\BersBr00,21,128,
Jacob Tamme\TammJa00,21,47,
Ted Ginn\GinnTe00,20,130,
Peyton Hillis\HillPe00,20,95,
Storm Johnson\JohnSt03,20,97,
Kyle Juszczyk\JuszKy00,20,96,
Ryan Mallett\MallRy00,20,49,
Adam Thielen\ThieAd00,20,132,
Brandon Weeden\WeedBr00,20,48,
Mike Williams\WillMi04,20,129,
Marquess Wilson\WilsMa02,20,131,
Joe McKnight\McKnJo00,19,98,
Christine Michael\MichCh00,19,99,
Tony Moeaki\MoeaTo00,19,48,
Brandon Myers\MyerBr00,19,133,
James Casey\CaseJa00,18,50,
Ed Dickson\DickEd00,18,51,
Crockett Gillmore\GillCr00,18,49,
Austin Pettis\PettAu00,18,134,
Maurice Jones-Drew\DrewMa00,17,102,
Matt Hasselbeck\HassMa00,17,50,
John Kuhn*+\KuhnJo00,17,101,
Mike Tolbert\TolbMi00,17,100,
Donnie Avery\AverDo00,16,139,
Gary Barnidge\BarnGa01,16,52,
Brandon Bolden\BoldBr00,16,104,
Michael Campanaro\CampMi02,16,135,
Jimmy Clausen\ClauJi00,16,51,
Jonathan Dwyer\DwyeJo00,16,103,
Dontrelle Inman\InmaDo00,16,138,
Josh Morgan\MorgJo00,16,136,
Joe Morgan\MorgJo01,16,137,
Joe Banyard\BanyJo00,15,106,
Joseph Fauria\FaurJo00,15,53,
T.J. Graham\GrahT.00,15,140,
Ryan Griffin\GrifRy00,15,54,
