Player,FantPt,FanPosRank,FanOvRank
Robert Hughes\HughRo00,15,105,
Zurlon Tipton\TiptZu01,15,107,
Rex Burkhead\BurkRe00,14,110,
Virgil Green\GreeVi00,14,55,
Cory Harkey\HarkCo00,14,56,
Jamize Olawale\OlawJa00,14,109,
Anthony Sherman\SherAn00,14,108,
Rod Streater\StreRo00,14,141,
Brian Tyms\TymsBr00,14,142,
Orleans Darkwa\DarkOr00,13,111,
MarQueis Gray\GrayMa00,13,57,
Marion Grice\GricMa00,13,112,
Rob Housler\HousRo01,13,58,
Dennis Pitta\PittDe00,13,60,
Matt Spaeth\SpaeMa00,13,59,
Vincent Brown\BrowVi00,12,145,
Chase Coffman\CoffCh00,12,61,
Jed Collins\CollJe01,12,114,
John Conner\ConnJo00,12,116,
Patrick DiMarco\DiMaPa00,12,113,
Jimmy Garoppolo\GaroJi00,12,53,
Robert Herron\HerrRo00,12,146,
Johnny Manziel\ManzJo00,12,54,
Santana Moss\MossSa00,12,147,
Logan Paulsen\PaulLo00,12,144,
Christian Ponder\PondCh00,12,52,
Dante Rosario\RosaDa00,12,115,
James Wright\WrigJa03,12,143,
Ronnie Brown\BrowRo05,11,119,
Derek Carrier\CarrDe00,11,63,
Chris Gragg\GragCh00,11,151,
Junior Hemingway\HemiJu00,11,150,
Jacoby Jones\JoneJa03,11,152,
Robert Meachem\MeacRo00,11,148,
Chris Ogbonnaya\OgboCh00,11,117,
Darrin Reaves\ReavDa00,11,118,
Adrien Robinson\RobiAd00,11,62,
Corey Washington\WashCo01,11,149,
Jackie Battle\BattJa00,10,122,
Austin Johnson\JohnAu00,10,121,
Brian Leonhardt\LeonBr01,10,65,
Denarius Moore\MoorDe02,10,154,
Kevin Norwood\NorwKe00,10,153,
Lee Smith\SmitLe00,10,64,
Chris Thompson\ThomCh03,10,120,
Derrick Coleman\ColeDe00,9,125,
C.J. Fiedorowicz\FiedC.00,9,66,
Cyrus Gray\GrayCy00,9,124,
Ryan Hewitt\HewiRy00,9,67,
Josh Huff\HuffJo00,9,157,
A.J. Jenkins\JenkA.00,9,155,
David Nelson\NelsDa01,9,156,
Adrian Peterson\PeteAd01,9,123,
Zach Sudfeld\SudfZa00,9,68,
Frank Summers\SummFr00,9,126,
Chase Daniel\DaniCh00,8,55,
DuJuan Harris\HarrDu01,8,128,
Dwayne Harris\HarrDw00,8,159,
Nic Jacobs\JacoNi00,8,70,
Keshawn Martin\MartKe01,8,160,
Zach Miller\MillZa01,8,69,
Dane Sanzenbacher\SanzDa00,8,158,
Will Ta'ufo'ou\TaufWi00,8,127,
Justin Brown\BrowJu00,7,161,
Mike Brown\BrowMi00,7,163,
Darren Fells\FellDa01,7,71,
Ryan Grant\GranRy01,7,164,
Santonio Holmes\HolmSa00,7,165,
Greg Little\LittGr00,7,162,
Erik Lorig\LoriEr99,7,131,
Cedric Peerman\PeerCe00,7,132,
Brandon Pettigrew\PettBr00,7,72,
Logan Thomas\ThomLo00,7,56,
George Winn\WinnGe00,7,129,
Danny Woodhead\WoodDa02,7,130,
Dri Archer\ArchDr00,6,166,
Brandon Bostick\BostBr00,6,73,
Blaine Gabbert\GabbBl00,6,58,
Jorvorskie Lane\LaneJo00,6,133,
Brock Osweiler\OsweBr00,6,57,
Michael Palmer\PalmMi00,6,76,
Bear Pascoe\PascBe00,6,74,
John Phillips\PhilJo00,6,75,
Russell Shepard\ShepRu00,6,167,
Bryan Walters\WaltBr00,6,168,
James White\WhitJa02,6,134,
Seyi Ajirotutu\AjirSe00,5,174,
Andre Caldwell\CaldAn00,5,172,
Garrett Celek\CeleGa00,5,77,
James Develin\DeveJa00,5,136,
Kris Durham\DurhKr00,5,169,
Marquise Goodwin\GoodMa00,5,171,
Frankie Hammond\HammFr00,5,175,
James Hanna\HannJa00,5,78,
Jeff Maehl\MaehJe00,5,173,
Matt McGloin\McGlMa01,5,59,
Kevin Ogletree\OgleKe00,5,170,
Trey Watts\WattTr00,5,135,
Michael Cox\CoxxMi00,4,137,
Aaron Dobson\DobsAa00,4,179,
Tyler Eifert\EifeTy00,4,82,
Michael Hoomanawanui\HoomMi00,4,79,
Jerrel Jernigan\JernJe00,4,178,
Will Johnson\JohnWi00,4,138,
Troy Niklas\NiklTr00,4,81,
Quinton Patton\PattQu00,4,176,
Ace Sanders\SandAc00,4,180,
Connor Shaw\ShawCo00,4,60,
Luke Stocker\StocLu00,4,177,
Fitzgerald Toussaint\TousFi00,4,139,
Brandon Williams\WillBr04,4,80,
Tommy Bohanon\BohaTo00,3,140,
Ryan Broyles\BroyRy00,3,182,
Jerome Felton\FeltJe00,3,143,
Mike James\JameMi00,3,141,
DeVier Posey\PoseDe00,3,181,
Alfonso Smith\SmitAl22,3,142,
Craig Stevens\StevCr00,3,84,
Phillip Supernaw\SupePh00,3,83,
Ray Agnew\AgneRa00,2,148,
Jarrett Boykin\BoykJa00,2,183,
Cameron Brate\BratCa00,2,89,
Kevin Brock\BrocKe00,2,87,
Shaun Draughn\DrauSh00,2,147,
Demetrius Harris\HarrDe03,2,88,
Josh Harris\HarrJo04,2,149,
Gator Hoskins\HoskHa00,2,86,
Jeff Janis\JaniJe00,2,187,
Cody Latimer\LatiCo00,2,184,
Brian Leonard\LeonBr00,2,150,
Ryan Nassib\NassRy00,2,61,
Solomon Patton\PattSo01,2,185,
Jay Prosch\ProsJa00,2,144,
Matt Simms\SimmMa00,2,62,
Kiero Small\SmalKi00,2,146,
Jeremy Stewart\StewJe00,2,145,
Devin Street\StreDe00,2,186,
Taylor Thompson\ThomTa00,2,85,
Joe Webb\WebbJo00,2,63,
Antonio Andrews\AndrAn00,1,152,
David Ausberry\AusbDa00,1,90,
Trey Burton\BurtTr01,1,91,
Jason Campbell\CampJa00,1,64,
Josh Cribbs\CribJo01,1,193,
Darrius Heyward-Bey\HeywDa00,1,189,
Henry Hynoski\HynoHe01,1,151,
LaMichael James\JameLa00,1,153,
Marcel Jensen\JensMa01,1,93,
Tavarres King\KingTa00,1,190,
Vance McDonald\McDoVa00,1,92,
Matt Moore\MoorMa01,1,65,
Aldrick Robinson\RobiAl00,1,195,
Courtney Roby\RobyCo00,1,191,
Brad Smith\SmitBr01,1,192,
Micheal Spurlock\SpurMi00,1,194,
Will Tukuafu\TukuWi00,1,154,
Damian Williams\WillDa04,1,188,
T.J. Yates\YateT.00,1,66,
Jared Abbrederis\AbbrJa00,,248,
D.J. Adams\AdamD.00,,166,
Rashaun Allen\AlleRa00,,123,
Blake Annen\AnneBl01,,121,
Edwin Baker\BakeEd01,,155,
Vick Ballard\BallVi00,,181,
Brandon Barden\BardBr00,,113,
Matt Barkley\BarkMa00,,85,
Kenjon Barner\BarnKe00,,173,
Phil Bates\BatePh00,,210,
Alex Bayer\BayeAl00,,117,
Josh Bellamy\BellJo02,,275,
Tim Benford\BenfTi00,,252,
Kapri Bibbs\BibbKa00,,186,
Justin Blackmon\BlacJu00,,227,
Emory Blake\BlakEm00,,204,
Matt Blanchard\BlanMa00,,89,
Rob Blanchflower\BlanRo01,,131,
Ted Bolser\BolsTe00,,127,
Alan Bonner\BonnAl00,,269,
Josh Boyce\BoycJo00,,214,
Allen Bradford\BradAl00,,171,
Sam Bradford\BradSa00,,84,
Tyler Bray\BrayTy00,,99,
Michael Bush\BushMi00,,172,
Jeremy Butler\ButlJe01,,254,
LaRon Byrd\ByrdLa00,,213,
Jake Byrne\ByrnJa00,,95,
Brelon Chancellor\ChanBr00,,232,
Orson Charles\CharOr00,,107,
Jamie Childers\ChilJa00,,108,
Kellen Clemens\ClemKe00,,68,
Asante Cleveland\ClevAs00,,137,
Tyler Clutts\ClutTy00,,156,
Brandon Coleman\ColeBr00,,250,
Kain Colter\ColtKa00,,230,
Kevin Cone\ConeKe00,,207,
Damian Copeland\CopeDa00,,272,
Tom Crabtree\CrabTo00,,118,
Juron Criner\CrinJu00,,203,
B.J. Cunningham\CunnB.00,,242,
Justice Cunningham\CunnJu00,,120,
B.J. Daniels\DaniB.00,,83,
Dominique Davis\DaviDo02,,71,
Jace Davis\DaviJa04,,228,
Kellen Davis\DaviKe01,,115,
Skye Dawson\DawsSk00,,199,
Jeff Demps\DempJe00,,165,
Anthony Denham\DenhAn00,,114,
Dennis Dixon\DixoDe00,,75,
Kevin Dorsey\DorsKe01,,196,
Tandon Doss\DossTa00,,209,
Reggie Dunn\DunnRe00,,257,
Zac Dysert\DyseZa00,,87,
Patrick Edwards\EdwaPa00,,217,
Quincy Enunwa\EnunQu00,,202,
Shaquelle Evans\EvanSh00,,262,
David Fales\FaleDa00,,90,
Tony Fiammetta\FiamTo00,,168,
Bennie Fowler\FowlBe00,,200,
Tyler Gaffney\GaffTy00,,159,
Kendall Gaskins\GaskKe00,,183,
Garrett Gilbert\GilbGa01,,79,
Alex Gillett\GillAl00,,235,
Mike Gillislee\GillMi00,,182,
Brittan Golden\GoldBr00,,236,
Richard Gordon\GordRi00,,112,
Bruce Gradkowski\GradBr00,,100,
Ryan Griffin\GrifRy01,,78,
Xavier Grimble\GrimXa00,,99,
Saalim Hakim\HakiSa00,,221,
Cobi Hamilton\HamiCo00,,260,
Leonard Hankerson\HankLe00,,256,
Andre Hardy\HardAn01,,130,
Chandler Harnish\HarnCh00,,82,
Chris Harper\HarpCh00,,234,
Clark Harris\HarrCl20,,126,
Travis Harvey\HarvTr00,,238,
Micah Hatfield\HatfMi00,,198,
Matt Hazel\HazeMa01,,253,
Michael Hill\HillMi00,,174,
Stephen Hill\HillSt00,,206,
Caleb Holley\HollCa00,,271,
Emil Igwenagu\IgweEm00,,2,
Tarvaris Jackson\JackTa00,,73,
Chuck Jacobs\JacoCh00,,224,
Greg Jenkins\JenkGr00,,246,
David Johnson\JohnDa05,,94,
Josh Johnson\JohnJo05,,77,
Dominique Jones\JoneDo01,,111,
Kadeem Jones\JoneKa00,,8,
Landry Jones\JoneLa02,,92,
Marvin Jones\JoneMa02,,237,
T.J. Jones\JoneT.00,,245,
Mike Kafka\KafkMi00,,76,
Nick Kasa\KasaNi00,,133,
G.J. Kinne\KinnG.00,,72,
Travis Labhart\LabhTr00,,215,
Ryan Lankford\LankRy00,,266,
Marcus Lattimore\LattMa00,,178,
Mike Leach\LeacMi00,,138,
Alec Lemon\LemoAl00,,201,
Josh Lenz\LenzJo00,,233,
Lance Lewis\LewiLa00,,241,
Zach Line\LineZa01,,10,
Arthur Lynch\LyncAr00,,132,
Elbert Mack\MackEl20,,247,
Mario Manningham\MannMa01,,244,
Freddie Martino\MartFr00,,229,
A.J. McCarron\McCaA.00,,70,
Onterio McCalebb\McCaOn00,,169,
Anthony McCoy\McCoAn00,,97,
Luke McCown\McCoLu00,,94,
Marvin McNutt\McNuMa00,,267,
Trey Millard\MillTr00,,3,
Zach Miller\MillZa02,,109,
Keavon Milton\MiltKe00,,110,
T.J. Moe\MoexT.00,,222,
Ifeanyi Momah\MomaIf00,,263,
Kellen Moore\MoorKe02,,96,
Marlon Moore\MoorMa02,,225,
Stephen Morris\MorrSt00,,98,
Derek Moye\MoyeDe00,,279,
Matthew Mulligan\MullMa00,,96,
Jake Murphy\MurpJa01,,129,
Will Murphy\MurpWi00,,264,
Aaron Murray\MurrAa00,,93,
Jordan Norwood\NorwJo00,,218,
Uzoma Nwachukwu\NwacUz00,,274,
Emmanuel Ogbuehi\OgbuEm00,,102,
Fendi Onobun\OnobFe00,,122,
Toben Opurum\OpurTo00,,6,
Dan Orlovsky\OrloDa00,,95,
Kassim Osgood\OsgoKa00,,208,
Ryan Otten\OtteRy01,,105,
Montell Owens\OwenMo01,,177,
Eric Page\PageEr00,,239,
Jordan Palmer\PalmJo20,,69,
Nathan Palmer\PalmNa00,,249,
Tobais Palmer\PalmTo00,,265,
Chris Pantale\PantCh00,,125,
Jalen Parmele\ParmJa00,,180,
David Paulson\PaulDa01,,100,
Isaiah Pead\PeadIs00,,175,
Senorise Perry\PerrSe00,,187,
De'Andre Presley\PresDe00,,280,
Lonnie Pryor\PryoLo00,,4,
Bernard Reedy\ReedBe01,,240,
Tevin Reese\ReesTe00,,219,
Allen Reisner\ReisAl00,,135,
Sean Renfree\RenfSe00,,86,
Jerry Rice\RiceJe01,,220,
Daryl Richardson\RichDa00,,167,
Rico Richardson\RichRi00,,268,
Gerrell Robinson\RobiGe00,,226,
Evan Rodriguez\RodrEv00,,98,
Naaman Roosevelt\RoosNa00,,277,
Rashad Ross\RossRa00,,255,
Weslye Saunders\SaunWe00,,101,
Tom Savage\SavaTo00,,67,
Adam Schiltz\SchiAd00,,128,
Lache Seastrunk\SeasLa00,,162,
Kory Sheets\SheeKo00,,185,
Mickey Shuler\ShulMi01,,124,
Matthew Slater*\SlatMa00,,231,
Nathan Slaughter\SlauNa00,,278,
Brad Smelley\SmelBr00,,136,
Alex Smith\SmitAl02,,134,
Jerome Smith\SmitJe02,,179,
Michael Smith\SmitMi01,,184,
Rodney Smith\SmitRo05,,276,
Willie Snead\SneaWi00,,211,
Nate Solder\SoldNa00,,104,
Brad Sorensen\SoreBr00,,88,
Ryan Spadola\SpadRy00,,259,
Josh Stewart\StewJo04,,212,
Jake Stoneburner\StonJa01,,116,
Tommy Streeter\StreTo00,,273,
Julian Talley\TallJu00,,243,
Alex Tanney\TannAl00,,97,
Phillip Tanner\TannPh00,,176,
Ryan Taylor\TaylRy00,,139,
Tyrod Taylor\TaylTy00,,101,
Tyler Thigpen\ThigTy00,,74,
Deonte Thompson\ThomDe04,,258,
Jordan Thompson\ThomJo03,,103,
Matthew Tucker\TuckMa00,,160,
Jeff Tuel\TuelJe00,,91,
Dustin Vaughan\VaugDu00,,81,
Justin Veltung\VeltJu00,,205,
Keith Wenning\WennKe00,,80,
Griff Whalen\WhalGr00,,197,
Myles White\WhitMy00,,223,
Nikita Whitlock\WhitNi01,,5,
James Wilder\WildJa01,,163,
Dominique Williams\WillDo03,,158,
Fred Williams\WillFr03,,251,
Kyle Williams\WillKy01,,270,
Michael Williams\WillMi06,,106,
David Wilson\WilsDa01,,157,
George Wilson\WilsGe01,,216,
Ronnie Wingo\WingRo00,,164,
Glenn Winston\WinsGl00,,161,
Cierre Wood\WoodCi00,,170,
Devon Wylie\WyliDe00,,261,
Will Yeatman\YeatWi00,,119,
Michael Zordich\ZordMi01,,9,
Pat O'Donnell\ODonPa00,-1,283,
Jalen Saunders\SaunJa00,-1,284,
Chris Williams\WillCh03,-1,282,
Isaiah Burse\BursIs01,-2,285,
Matt Flynn\FlynMa00,-2,102,
Tauren Poole\PoolTa00,-2,188,
Walt Powell\PoweWa00,-2,286,
Matt Schaub\SchaMa00,-4,103,